original,compare,original_photo,compare_photo,distance
pt,fr,2240px-Territ%C3%B3rio_de_Princesa.svg.png,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.8219518214464188
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px--_paraiba_tourmaine.png,0.958867359906435
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.9565146714448929
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Botxtre.jpg,0.9414790868759155
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.9436418190598488
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9719164650887251
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-CCJ-UEPB.jpg,0.7712210863828659
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.8920741677284241
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.9600155279040337
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.9387324787676334
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.8826073035597801
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8451082110404968
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.9787768702954054
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.93928162753582
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.8081287443637848
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Novo_mapa_Capitanias.jpg,0.9412369467318058
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.954350508749485
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9430176727473736
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Patos%2CPB_118.jpg,0.9614480100572109
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.9006056562066078
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.9271713569760323
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.8276048898696899
pt,en,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.9171678125858307
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.9353958517313004
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9216013923287392
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9430176727473736
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Patos12.jpg,0.8745655566453934
pt,es,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.9221462234854698
pt,de,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,de,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9361614286899567
pt,de,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8451082110404968
pt,de,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_DensidadeDemografica.svg.png,0.9577375166118145
pt,de,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9430176727473736
pt,it,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,it,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9430176727473736
pt,ru,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.9353958517313004
pt,ru,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,ru,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9216013923287392
pt,ru,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9430176727473736
pt,zh,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,zh,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Brasao_paraiba.PNG,0.9130073562264442
pt,zh,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9719164650887251
pt,fr,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.9399408102035522
pt,fr,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9682103842496872
pt,fr,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Flag_of_Brazil.svg.png,0.8867647871375084
pt,fr,2240px-Theatro_Minerva_%28Areia-PB%29.jpg,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.9369682595133781
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px--_paraiba_tourmaine.png,0.9724085498601198
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.977940808981657
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Botxtre.jpg,0.9398303255438805
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.8999753445386887
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Brazil_State_Paraiba.svg.png,0.8094721138477325
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-CCJ-UEPB.jpg,0.9715528842061758
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.9657219089567661
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.9558194689452648
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.784038171172142
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.9551271535456181
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.9542334377765656
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.9818997625261545
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.9314079135656357
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.9411198012530804
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Novo_mapa_Capitanias.jpg,0.7484141290187836
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.7396153509616852
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_in_Brazil.svg.png,0.9441059231758118
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Patos%2CPB_118.jpg,0.8769999518990517
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.9420625790953636
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.9683954939246178
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.9474686831235886
pt,en,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.9633484296500683
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Aldeia_camurupim.jpg,0.9355081841349602
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Brazil_Paraiba_location_map.svg.png,0.9228359162807465
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_in_Brazil.svg.png,0.9441059231758118
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Patos12.jpg,0.9303848743438721
pt,es,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.9380898959934711
pt,de,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,de,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9522624686360359
pt,de,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.9542334377765656
pt,de,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_DensidadeDemografica.svg.png,0.7328928709030151
pt,de,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_in_Brazil.svg.png,0.9441059231758118
pt,it,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,it,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_in_Brazil.svg.png,0.9441059231758118
pt,ru,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Aldeia_camurupim.jpg,0.9355081841349602
pt,ru,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,ru,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Brazil_Paraiba_location_map.svg.png,0.9228359162807465
pt,ru,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Paraiba_in_Brazil.svg.png,0.9441059231758118
pt,zh,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,zh,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Brasao_paraiba.PNG,0.9183373004198074
pt,zh,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Brazil_State_Paraiba.svg.png,0.8094721138477325
pt,fr,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.8193448930978775
pt,fr,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7135319709777832
pt,fr,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Flag_of_Brazil.svg.png,0.8812968879938126
pt,fr,2240px-Tree_Map-Exportacoes_da_Paraiba_%282012%29.png,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.7869195193052292
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px--_paraiba_tourmaine.png,0.9372800067067146
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.8926339671015739
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Botxtre.jpg,0.902702584862709
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9275122806429863
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-CCJ-UEPB.jpg,0.8282962292432785
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.8729313164949417
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.8889889046549797
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.9711868427693844
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.8222934454679489
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.9072798192501068
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Novo_mapa_Capitanias.jpg,0.9239727333188057
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.9469530396163464
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Patos%2CPB_118.jpg,0.8383592963218689
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.8148724883794785
pt,en,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.0
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Aldeia_camurupim.jpg,0.8817598596215248
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9032057672739029
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9125929921865463
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Patos12.jpg,0.910686269402504
pt,es,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.8839141800999641
pt,de,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,de,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.881320558488369
pt,de,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.9072798192501068
pt,de,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Paraiba_DensidadeDemografica.svg.png,0.9262702688574791
pt,de,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9125929921865463
pt,it,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,it,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9125929921865463
pt,ru,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Aldeia_camurupim.jpg,0.8817598596215248
pt,ru,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,ru,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9032057672739029
pt,ru,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9125929921865463
pt,zh,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,zh,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Brasao_paraiba.PNG,0.9450051374733448
pt,zh,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9275122806429863
pt,fr,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.8723160773515701
pt,fr,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9661522507667542
pt,fr,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Flag_of_Brazil.svg.png,0.9648606479167938
pt,fr,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.9725814182311296
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px--_paraiba_tourmaine.png,0.9551523290574551
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.89854446798563
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9497374296188354
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Botxtre.jpg,0.8921624794602394
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.9614562429487705
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9404562897980213
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-CCJ-UEPB.jpg,0.878690280020237
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.8121172487735748
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.6687634289264679
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.9822020530700684
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.8052625060081482
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8255770206451416
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.970062455162406
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.8349352926015854
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.8839156180620193
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Novo_mapa_Capitanias.jpg,0.9225864559412003
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.9236204549670219
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Paraiba_in_Brazil.svg.png,0.910055123269558
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Patos%2CPB_118.jpg,0.6400887370109558
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.7478551864624023
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.8742603063583374
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.9093945547938347
pt,en,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.8796614781022072
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Aldeia_camurupim.jpg,0.8625655770301819
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9497374296188354
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9325085580348969
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Paraiba_in_Brazil.svg.png,0.910055123269558
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Patos12.jpg,0.9229958057403564
pt,es,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.7492812871932983
pt,de,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9497374296188354
pt,de,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9329207167029381
pt,de,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8255770206451416
pt,de,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Paraiba_DensidadeDemografica.svg.png,0.9469183050096035
pt,de,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Paraiba_in_Brazil.svg.png,0.910055123269558
pt,it,2240px-Vista_do_Pico_do_Jabre_no_Municipio_de_Matureia.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9497374296188354
