article,original,compare,original_photo,compare_photo,distance
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Feira_do_A%C3%A7a%C3%AD.jpg,0.9499555304646492
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Festas_de_Nossa_Senhora_da_Nazar%C3%A9%2C_Bel%C3%A9m%2C_Par%C3%A1_-_Outubro_de_2013_%2856%29.jpg,0.9225165247917175
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-L1010748-L1010765_copie_%28cropped%29.jpg,0.8654304891824722
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Mercado_Ver-o-Peso_e_Catedral_%2834743429846%29.jpg,0.7087211906909943
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Onibus_articulados_no_terminal.jpg,0.9257973805069923
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Parreiras-conquista.jpg,0.912787139415741
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Ponte_Almir_Gabriel_3-2.jpg,0.7680420130491257
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Relief_Map_of_Brazil.jpg,0.891987182199955
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Teatro_da_Paz_3.jpg,0.9309793412685394
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Vegeta%C3%A7%C3%A3o_sobre_o_A%C3%A7ude_Bol%C3%B4nia.jpg,0.7624526470899582
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Ver-oPeso-Belem.jpg,0.8744544237852097
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Vitregias02.jpg,0.919064961373806
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Administrative_Districts_and_Neighborhoods_of_the_City_of_Bel%C3%A9m.png,0.8917963728308678
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Bandeira_de_Bel%C3%A9m.svg.png,0.9142231643199921
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Bel%C3%A9m_International_Airport%2C_2018_%281%29.jpg,0.8822748064994812
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Bel%C3%A9m_Product_Exports_%282020%29.svg.png,0.9333259239792824
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Belem-StoAlexandre1.jpg,0.9073605015873909
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Belem-TeatroPaz1.jpg,0.9318211600184441
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Bras%C3%A3o_de_Bel%C3%A9m_do_Par%C3%A1.png,0.9315059706568718
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Brazil_Bel%C3%A9m_Las_Docas_02.jpg,0.8587474077939987
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Brazil_Para_Belem_location_map.svg.png,0.9236119762063026
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Brazil_State_Para.svg.png,0.9228598549962044
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-C%C3%ADrio_de_Nazar%C3%A9_-_Garnier_Sampaio_%2815534517785%29.jpg,0.8969187811017036
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Captura_de_Tela_2015-05-09_%C3%A0s_17.08.10.png,0.9004440456628799
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Catedral_Metropolitana_de_Bel%C3%A9m.jpg,0.8850429132580757
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Est%C3%A1dio_Ol%C3%ADmpico_-_Par%C3%A1.jpg,0.8918062150478363
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Faf%C3%A1_de_Bel%C3%A9m_2014.jpg,0.9042361825704575
